region;period;sector;value;unit;value_pCap;unit_pCap
REF;2070;trn_freight;4386.02488821837;billion tkm/yr;14369.3843881562;tkm/yr pCap
REF;2070;trn_pass;5467.00963207589;billion pkm/yr;17910.8794088401;pkm/yr pCap
REF;2070;trn_shipping_intl;6850.23056364062;billion tkm/yr;22442.5530235493;tkm/yr pCap
REF;2080;trn_aviation_intl;534.588377825101;billion pkm/yr;1773.39701297019;pkm/yr pCap
REF;2080;trn_freight;4499.97062942151;billion tkm/yr;14927.811384782;tkm/yr pCap
REF;2080;trn_pass;5947.13816236408;billion pkm/yr;19728.5191566734;pkm/yr pCap
REF;2080;trn_shipping_intl;6657.21569363217;billion tkm/yr;22084.0686320495;tkm/yr pCap
REF;2090;trn_aviation_intl;555.314219511755;billion pkm/yr;1870.67024663247;pkm/yr pCap
REF;2090;trn_freight;4638.62978368496;billion tkm/yr;15626.0121145682;tkm/yr pCap
REF;2090;trn_pass;6468.67092998841;billion pkm/yr;21790.8164761655;pkm/yr pCap
REF;2090;trn_shipping_intl;6501.81379134018;billion tkm/yr;21902.4638326361;tkm/yr pCap
REF;2100;trn_aviation_intl;562.447910576426;billion pkm/yr;1933.29544823536;pkm/yr pCap
REF;2100;trn_freight;4804.31856486898;billion tkm/yr;16513.8265049555;tkm/yr pCap
REF;2100;trn_pass;7039.09000567676;billion pkm/yr;24195.3795396751;pkm/yr pCap
REF;2100;trn_shipping_intl;6378.01446246015;billion tkm/yr;21923.0725142466;tkm/yr pCap
REF;2110;trn_aviation_intl;565.32400439364;billion pkm/yr;1975.17589257405;pkm/yr pCap
REF;2110;trn_freight;4912.40021131625;billion tkm/yr;17163.3512758311;tkm/yr pCap
REF;2110;trn_pass;7417.28325219156;billion pkm/yr;25915.1193904033;pkm/yr pCap
REF;2110;trn_shipping_intl;6300.45470931061;billion tkm/yr;22013.0512013776;tkm/yr pCap
REF;2130;trn_aviation_intl;567.02572704592;billion pkm/yr;2024.60469070479;pkm/yr pCap
REF;2130;trn_freight;5037.37194083186;billion tkm/yr;17986.2859369112;tkm/yr pCap
REF;2130;trn_pass;7859.85558499243;billion pkm/yr;28064.1595726912;pkm/yr pCap
REF;2130;trn_shipping_intl;6213.71898130792;billion tkm/yr;22186.5146433799;tkm/yr pCap
REF;2150;trn_aviation_intl;566.915218046342;billion pkm/yr;2064.07109421591;pkm/yr pCap
REF;2150;trn_freight;5134.74664378616;billion tkm/yr;18695.0037433901;tkm/yr pCap
REF;2150;trn_pass;8206.33865602209;billion pkm/yr;29878.3060853681;pkm/yr pCap
REF;2150;trn_shipping_intl;6148.21143909666;billion tkm/yr;22384.9089045439;tkm/yr pCap
SSA;1990;trn_aviation_intl;32.5691080790284;billion pkm/yr;65.5479915905689;pkm/yr pCap
SSA;1990;trn_freight;254.711844130915;billion tkm/yr;512.628401631366;tkm/yr pCap
SSA;1990;trn_pass;1648.35435623179;billion pkm/yr;3317.44784715585;pkm/yr pCap
SSA;1990;trn_shipping_intl;2264.56231198879;billion tkm/yr;4557.61671527446;tkm/yr pCap
SSA;2005;trn_aviation_intl;52.9205805945693;billion pkm/yr;71.5824677776626;pkm/yr pCap
SSA;2005;trn_freight;410.291668482844;billion tkm/yr;554.976718105593;tkm/yr pCap
SSA;2005;trn_pass;2636.39555487144;billion pkm/yr;3566.0927702506;pkm/yr pCap
SSA;2005;trn_shipping_intl;2182.36282739526;billion tkm/yr;2951.95016789405;tkm/yr pCap
SSA;2010;trn_aviation_intl;59.8128698984535;billion pkm/yr;70.527065007198;pkm/yr pCap
SSA;2010;trn_freight;397.594349693198;billion tkm/yr;468.81486534442;tkm/yr pCap
SSA;2010;trn_pass;2818.21431489711;billion pkm/yr;3323.03707426858;pkm/yr pCap
SSA;2010;trn_shipping_intl;2692.77896836809;billion tkm/yr;3175.13267085387;tkm/yr pCap
SSA;2015;trn_aviation_intl;75.1979349646282;billion pkm/yr;77.3075484558458;pkm/yr pCap
SSA;2015;trn_freight;553.504083381883;billion tkm/yr;569.032165134337;tkm/yr pCap
SSA;2015;trn_pass;3455.51450228654;billion pkm/yr;3552.45599431755;pkm/yr pCap
SSA;2015;trn_shipping_intl;3006.72873688082;billion tkm/yr;3091.07992964615;tkm/yr pCap
SSA;2020;trn_aviation_intl;70.8276136137932;billion pkm/yr;63.8534975449756;pkm/yr pCap
SSA;2020;trn_freight;588.679219698765;billion tkm/yr;530.714296189319;tkm/yr pCap
SSA;2020;trn_pass;3490.09198137477;billion pkm/yr;3146.43637409031;pkm/yr pCap
SSA;2020;trn_shipping_intl;2732.24299313029;billion tkm/yr;2463.20978997584;tkm/yr pCap
SSA;2025;trn_aviation_intl;88.5063634375854;billion pkm/yr;70.3944716032963;pkm/yr pCap
SSA;2025;trn_freight;792.296261688205;billion tkm/yr;630.161205687085;tkm/yr pCap
SSA;2025;trn_pass;4160.31931692218;billion pkm/yr;3308.95394004354;pkm/yr pCap
SSA;2025;trn_shipping_intl;3169.49218087349;billion tkm/yr;2520.88910511738;tkm/yr pCap
SSA;2030;trn_aviation_intl;124.772424728644;billion pkm/yr;88.1086009448908;pkm/yr pCap
SSA;2030;trn_freight;1140.90213141726;billion tkm/yr;805.653098694185;tkm/yr pCap
SSA;2030;trn_pass;5170.75377938546;billion pkm/yr;3651.35070768222;pkm/yr pCap
SSA;2030;trn_shipping_intl;3892.11989182384;billion tkm/yr;2748.43771870415;tkm/yr pCap
SSA;2035;trn_aviation_intl;196.216775360823;billion pkm/yr;124.11087343755;pkm/yr pCap
SSA;2035;trn_freight;1761.68627574099;billion tkm/yr;1114.30035481469;tkm/yr pCap
SSA;2035;trn_pass;6710.95091504353;billion pkm/yr;4244.80515557834;pkm/yr pCap
SSA;2035;trn_shipping_intl;5058.22518318601;billion tkm/yr;3199.42443440222;tkm/yr pCap
SSA;2040;trn_aviation_intl;295.119231944516;billion pkm/yr;168.615276430198;pkm/yr pCap
SSA;2040;trn_freight;2620.05907298218;billion tkm/yr;1496.96101451428;tkm/yr pCap
SSA;2040;trn_pass;8515.07975800121;billion pkm/yr;4865.05917544027;pkm/yr pCap
SSA;2040;trn_shipping_intl;6533.25608889254;billion tkm/yr;3732.75158707717;tkm/yr pCap
SSA;2045;trn_aviation_intl;428.203881647578;billion pkm/yr;222.922359837479;pkm/yr pCap
SSA;2045;trn_freight;3778.56840091649;billion tkm/yr;1967.11758309769;tkm/yr pCap
SSA;2045;trn_pass;10588.6024976471;billion pkm/yr;5512.41209461805;pkm/yr pCap
SSA;2045;trn_shipping_intl;8410.13778319488;billion tkm/yr;4378.30631981789;tkm/yr pCap
SSA;2050;trn_aviation_intl;600.272768747869;billion pkm/yr;287.249595808525;pkm/yr pCap
SSA;2050;trn_freight;5295.64896311895;billion tkm/yr;2534.13631834878;tkm/yr pCap
SSA;2050;trn_pass;12906.7137394022;billion pkm/yr;6176.27268448828;pkm/yr pCap
SSA;2050;trn_shipping_intl;10795.1789639122;billion tkm/yr;5165.83619232434;tkm/yr pCap
SSA;2055;trn_aviation_intl;829.72466335302;billion pkm/yr;368.338461109751;pkm/yr pCap
SSA;2055;trn_freight;7316.89554112081;billion tkm/yr;3248.17877876021;tkm/yr pCap
SSA;2055;trn_pass;15580.1223623334;billion pkm/yr;6916.46102413356;pkm/yr pCap
SSA;2055;trn_shipping_intl;13671.7102647613;billion tkm/yr;6069.26242171733;tkm/yr pCap
SSA;2060;trn_aviation_intl;1129.38712132482;billion pkm/yr;469.061397053422;pkm/yr pCap
SSA;2060;trn_freight;9961.38959634841;billion tkm/yr;4137.20258751983;tkm/yr pCap
SSA;2060;trn_pass;18622.5413643745;billion pkm/yr;7734.38540614131;pkm/yr pCap
SSA;2060;trn_shipping_intl;17086.41869748;billion tkm/yr;7096.3970400851;tkm/yr pCap
SSA;2070;trn_aviation_intl;1981.38246667005;billion pkm/yr;737.849290464621;pkm/yr pCap
SSA;2070;trn_freight;16748.3098443061;billion tkm/yr;6236.92232215596;tkm/yr pCap
SSA;2070;trn_pass;25520.0651651361;billion pkm/yr;9503.44635195676;pkm/yr pCap
SSA;2070;trn_shipping_intl;25118.1241601051;billion tkm/yr;9353.7670798528;tkm/yr pCap
SSA;2080;trn_aviation_intl;3259.51805491474;billion pkm/yr;1120.8484581702;pkm/yr pCap
SSA;2080;trn_freight;23933.6863607529;billion tkm/yr;8230.06193057602;tkm/yr pCap
SSA;2080;trn_pass;32814.8585550446;billion pkm/yr;11284.0251217621;pkm/yr pCap
SSA;2080;trn_shipping_intl;33844.920997039;billion tkm/yr;11638.2320567989;tkm/yr pCap
SSA;2090;trn_aviation_intl;4933.66437438059;billion pkm/yr;1608.71813689149;pkm/yr pCap
SSA;2090;trn_freight;29176.1491007553;billion tkm/yr;9513.45625915791;tkm/yr pCap
SSA;2090;trn_pass;39385.8092996458;billion pkm/yr;12842.5164235953;pkm/yr pCap
SSA;2090;trn_shipping_intl;42136.5543022908;billion tkm/yr;13739.4508398676;tkm/yr pCap
SSA;2100;trn_aviation_intl;6340.52052405594;billion pkm/yr;2005.95930478292;pkm/yr pCap
SSA;2100;trn_freight;30925.6319524122;billion tkm/yr;9783.98523210679;tkm/yr pCap
SSA;2100;trn_pass;43495.7289407195;billion pkm/yr;13760.8043150279;pkm/yr pCap
SSA;2100;trn_shipping_intl;49544.3988343954;billion tkm/yr;15674.4304295946;tkm/yr pCap
SSA;2110;trn_aviation_intl;7018.42424954193;billion pkm/yr;2181.30156706731;pkm/yr pCap
SSA;2110;trn_freight;30792.6584854255;billion tkm/yr;9570.24993363877;tkm/yr pCap
SSA;2110;trn_pass;44740.4096681167;billion pkm/yr;13905.1619352686;pkm/yr pCap
SSA;2110;trn_shipping_intl;54128.6521089784;billion tkm/yr;16822.994659558;tkm/yr pCap
SSA;2130;trn_aviation_intl;7314.80076395534;billion pkm/yr;2222.33222139018;pkm/yr pCap
SSA;2130;trn_freight;29226.4104617702;billion tkm/yr;8879.36606623937;tkm/yr pCap
SSA;2130;trn_pass;44095.1663960219;billion pkm/yr;13396.6887481502;pkm/yr pCap
SSA;2130;trn_shipping_intl;58875.1808448056;billion tkm/yr;17887.0506051672;tkm/yr pCap
SSA;2150;trn_aviation_intl;7563.80703795295;billion pkm/yr;2253.43352703774;pkm/yr pCap
SSA;2150;trn_freight;28091.978524097;billion tkm/yr;8369.25187665238;tkm/yr pCap
SSA;2150;trn_pass;43736.0250853788;billion pkm/yr;13029.976144583;pkm/yr pCap
SSA;2150;trn_shipping_intl;62747.4964775165;billion tkm/yr;18693.9343627657;tkm/yr pCap
UKI;1990;trn_aviation_intl;150.476612844376;billion pkm/yr;2464.56431951965;pkm/yr pCap
UKI;1990;trn_freight;390.525789933551;billion tkm/yr;6396.18283219768;tkm/yr pCap
UKI;1990;trn_pass;1041.82549203962;billion pkm/yr;17063.4219252551;pkm/yr pCap
UKI;1990;trn_shipping_intl;1001.77059295861;billion tkm/yr;16407.3872549432;tkm/yr pCap
UKI;2005;trn_aviation_intl;292.764682698536;billion pkm/yr;4512.38068807689;pkm/yr pCap
UKI;2005;trn_freight;414.497479056618;billion tkm/yr;6388.64771020754;tkm/yr pCap
UKI;2005;trn_pass;1074.12030098686;billion pkm/yr;16555.4111861071;pkm/yr pCap
UKI;2005;trn_shipping_intl;846.70881054232;billion tkm/yr;13050.3189452326;tkm/yr pCap
UKI;2010;trn_aviation_intl;276.062691527521;billion pkm/yr;4080.18693014768;pkm/yr pCap
UKI;2010;trn_freight;333.323514910671;billion tkm/yr;4926.49782382428;tkm/yr pCap
UKI;2010;trn_pass;1021.78007596776;billion pkm/yr;15101.8367906962;pkm/yr pCap
UKI;2010;trn_shipping_intl;1155.15562763183;billion tkm/yr;17073.1179503843;tkm/yr pCap
UKI;2015;trn_aviation_intl;296.115807304444;billion pkm/yr;4220.69260055365;pkm/yr pCap
UKI;2015;trn_freight;341.869903425824;billion tkm/yr;4872.84952761018;tkm/yr pCap
UKI;2015;trn_pass;1076.15036515501;billion pkm/yr;15338.9308211534;pkm/yr pCap
UKI;2015;trn_shipping_intl;1172.0243332774;billion tkm/yr;16705.4723493599;tkm/yr pCap
UKI;2020;trn_aviation_intl;270.793220893853;billion pkm/yr;3739.34547628058;pkm/yr pCap
UKI;2020;trn_freight;302.375370518084;billion tkm/yr;4175.45893561594;tkm/yr pCap
UKI;2020;trn_pass;962.443531298709;billion pkm/yr;13290.2472708061;pkm/yr pCap
UKI;2020;trn_shipping_intl;1028.49952380874;billion tkm/yr;14202.4051747532;tkm/yr pCap
UKI;2025;trn_aviation_intl;281.532952060064;billion pkm/yr;3847.65043813694;pkm/yr pCap
UKI;2025;trn_freight;318.024869162465;billion tkm/yr;4346.37763791977;tkm/yr pCap
UKI;2025;trn_pass;993.6365540437;billion pkm/yr;13579.8175472528;pkm/yr pCap
UKI;2025;trn_shipping_intl;1046.28257014149;billion tkm/yr;14299.3193512959;tkm/yr pCap
UKI;2030;trn_aviation_intl;294.937626691299;billion pkm/yr;3974.4604559354;pkm/yr pCap
UKI;2030;trn_freight;340.978443333207;billion tkm/yr;4594.88792446509;tkm/yr pCap
UKI;2030;trn_pass;1033.55304270206;billion pkm/yr;13927.7437857414;pkm/yr pCap
UKI;2030;trn_shipping_intl;1065.84000340966;billion tkm/yr;14362.8298411025;tkm/yr pCap
UKI;2035;trn_aviation_intl;309.451406458506;billion pkm/yr;4112.24553471636;pkm/yr pCap
UKI;2035;trn_freight;367.199374213425;billion tkm/yr;4879.64816266646;tkm/yr pCap
UKI;2035;trn_pass;1078.02325633907;billion pkm/yr;14325.662219264;pkm/yr pCap
UKI;2035;trn_shipping_intl;1087.91715928602;billion tkm/yr;14457.1405624395;tkm/yr pCap
UKI;2040;trn_aviation_intl;324.927105334132;billion pkm/yr;4254.0210891125;pkm/yr pCap
UKI;2040;trn_freight;396.134996097004;billion tkm/yr;5186.29132463187;tkm/yr pCap
UKI;2040;trn_pass;1127.41512488259;billion pkm/yr;14760.3805244349;pkm/yr pCap
UKI;2040;trn_shipping_intl;1111.97835193201;billion tkm/yr;14558.2787095923;tkm/yr pCap
UKI;2045;trn_aviation_intl;341.208040555399;billion pkm/yr;4395.19649656555;pkm/yr pCap
UKI;2045;trn_freight;427.362011441264;billion tkm/yr;5504.96996610747;tkm/yr pCap
UKI;2045;trn_pass;1181.81233697096;billion pkm/yr;15223.2562708597;pkm/yr pCap
UKI;2045;trn_shipping_intl;1137.64878503967;billion tkm/yr;14654.3731683151;tkm/yr pCap
UKI;2050;trn_aviation_intl;357.335005038276;billion pkm/yr;4524.53755606861;pkm/yr pCap
UKI;2050;trn_freight;458.664819588794;billion tkm/yr;5807.56481345744;tkm/yr pCap
UKI;2050;trn_pass;1238.36823270347;billion pkm/yr;15680.0859084852;pkm/yr pCap
UKI;2050;trn_shipping_intl;1163.17387316467;billion tkm/yr;14727.9829828248;tkm/yr pCap
UKI;2055;trn_aviation_intl;371.729150440971;billion pkm/yr;4642.28284183318;pkm/yr pCap
UKI;2055;trn_freight;489.280835117131;billion tkm/yr;6110.30914042549;tkm/yr pCap
UKI;2055;trn_pass;1290.53211536586;billion pkm/yr;16116.6136389644;pkm/yr pCap
UKI;2055;trn_shipping_intl;1187.48329215622;billion tkm/yr;14829.7041154855;tkm/yr pCap
UKI;2060;trn_aviation_intl;384.642487048664;billion pkm/yr;4749.71513904697;pkm/yr pCap
UKI;2060;trn_freight;519.465231013349;billion tkm/yr;6414.55885667794;tkm/yr pCap
UKI;2060;trn_pass;1339.24622999315;billion pkm/yr;16537.5337038762;pkm/yr pCap
UKI;2060;trn_shipping_intl;1210.90582197257;billion tkm/yr;14952.7363935112;tkm/yr pCap
UKI;2070;trn_aviation_intl;405.980076381345;billion pkm/yr;4917.99579916528;pkm/yr pCap
UKI;2070;trn_freight;575.718957994088;billion tkm/yr;6974.19302482017;tkm/yr pCap
UKI;2070;trn_pass;1427.15253468909;billion pkm/yr;17288.3611258209;pkm/yr pCap
UKI;2070;trn_shipping_intl;1253.76737192266;billion tkm/yr;15187.9932710153;tkm/yr pCap
UKI;2080;trn_aviation_intl;422.393803864436;billion pkm/yr;5030.01097506049;pkm/yr pCap
UKI;2080;trn_freight;622.610119771748;billion tkm/yr;7414.25586025103;tkm/yr pCap
UKI;2080;trn_pass;1501.05086531962;billion pkm/yr;17875.0309725304;pkm/yr pCap
UKI;2080;trn_shipping_intl;1288.71301603303;billion tkm/yr;15346.4386907291;tkm/yr pCap
UKI;2090;trn_aviation_intl;431.742628343348;billion pkm/yr;5102.71601342015;pkm/yr pCap
UKI;2090;trn_freight;660.604539100853;billion tkm/yr;7807.60837340164;tkm/yr pCap
UKI;2090;trn_pass;1552.68685020366;billion pkm/yr;18351.0256672183;pkm/yr pCap
UKI;2090;trn_shipping_intl;1316.82525789946;billion tkm/yr;15563.4048834669;tkm/yr pCap
UKI;2100;trn_aviation_intl;435.190459544917;billion pkm/yr;5144.64550942694;pkm/yr pCap
UKI;2100;trn_freight;690.421842521921;billion tkm/yr;8161.88763755302;tkm/yr pCap
UKI;2100;trn_pass;1584.65945582366;billion pkm/yr;18733.2028415773;pkm/yr pCap
UKI;2100;trn_shipping_intl;1338.99381257724;billion tkm/yr;15829.0430176927;tkm/yr pCap
UKI;2110;trn_aviation_intl;437.000115404116;billion pkm/yr;5171.76205720334;pkm/yr pCap
UKI;2110;trn_freight;710.183117401868;billion tkm/yr;8404.79892516471;tkm/yr pCap
UKI;2110;trn_pass;1604.19160365036;billion pkm/yr;18985.1145933244;pkm/yr pCap
UKI;2110;trn_shipping_intl;1353.37418614842;billion tkm/yr;16016.7675439816;tkm/yr pCap
UKI;2130;trn_aviation_intl;439.206631081634;billion pkm/yr;5205.3982915748;pkm/yr pCap
UKI;2130;trn_freight;735.283119821806;billion tkm/yr;8714.4437831423;tkm/yr pCap
UKI;2130;trn_pass;1628.47448085402;billion pkm/yr;19300.3877460473;pkm/yr pCap
UKI;2130;trn_shipping_intl;1371.30031022873;billion tkm/yr;16252.4055579978;tkm/yr pCap
UKI;2150;trn_aviation_intl;441.017525516527;billion pkm/yr;5233.52508884598;pkm/yr pCap
UKI;2150;trn_freight;756.779456181023;billion tkm/yr;8980.65052178563;tkm/yr pCap
UKI;2150;trn_pass;1648.81848192718;billion pkm/yr;19566.4171894581;pkm/yr pCap
UKI;2150;trn_shipping_intl;1386.36476150518;billion tkm/yr;16451.8966749257;tkm/yr pCap
USA;1990;trn_aviation_intl;358.598687641503;billion pkm/yr;1436.56108468171;pkm/yr pCap
USA;1990;trn_freight;3611.87972877854;billion tkm/yr;14469.3386778403;tkm/yr pCap
USA;1990;trn_pass;6180.71520478373;billion pkm/yr;24760.1991995278;pkm/yr pCap
USA;1990;trn_shipping_intl;12203.1735427632;billion tkm/yr;48886.4148846988;tkm/yr pCap
USA;2005;trn_aviation_intl;396.272112313346;billion pkm/yr;1340.9470522275;pkm/yr pCap
USA;2005;trn_freight;4699.8685671015;billion tkm/yr;15903.9072018472;tkm/yr pCap
USA;2005;trn_pass;8128.35983491738;billion pkm/yr;27505.5948208086;pkm/yr pCap
USA;2005;trn_shipping_intl;12098.0950682486;billion tkm/yr;40938.8004233515;tkm/yr pCap
USA;2010;trn_aviation_intl;357.3438229764;billion pkm/yr;1155.22944255946;pkm/yr pCap
USA;2010;trn_freight;4440.80382184168;billion tkm/yr;14356.334134705;tkm/yr pCap
USA;2010;trn_pass;7915.79186877868;billion pkm/yr;25590.3565138436;pkm/yr pCap
USA;2010;trn_shipping_intl;12903.186441756;billion tkm/yr;41713.7219728434;tkm/yr pCap
USA;2015;trn_aviation_intl;380.938411579064;billion pkm/yr;1187.6897374663;pkm/yr pCap
USA;2015;trn_freight;4516.40508004889;billion tkm/yr;14081.2472587879;tkm/yr pCap
USA;2015;trn_pass;8380.19578753268;billion pkm/yr;26127.7734990111;pkm/yr pCap
USA;2015;trn_shipping_intl;13040.0433310121;billion tkm/yr;40656.2456544093;tkm/yr pCap
USA;2020;trn_aviation_intl;386.901053500678;billion pkm/yr;1167.08180408733;pkm/yr pCap
USA;2020;trn_freight;4538.44144485534;billion tkm/yr;13690.1473420185;tkm/yr pCap
USA;2020;trn_pass;8642.25412716111;billion pkm/yr;26069.2428900059;pkm/yr pCap
USA;2020;trn_shipping_intl;12376.40445216;billion tkm/yr;37333.2569282239;tkm/yr pCap
USA;2025;trn_aviation_intl;435.555380519076;billion pkm/yr;1287.13760740093;pkm/yr pCap
USA;2025;trn_freight;4777.23284025065;billion tkm/yr;14117.5068040012;tkm/yr pCap
USA;2025;trn_pass;9131.31667715063;billion pkm/yr;26984.5388805458;pkm/yr pCap
USA;2025;trn_shipping_intl;12673.9271271124;billion tkm/yr;37453.5339669642;tkm/yr pCap
USA;2030;trn_aviation_intl;492.495807547938;billion pkm/yr;1422.19495266998;pkm/yr pCap
USA;2030;trn_freight;5038.59092803853;billion tkm/yr;14550.0905319436;tkm/yr pCap
USA;2030;trn_pass;9591.63846172314;billion pkm/yr;27698.0628038548;pkm/yr pCap
USA;2030;trn_shipping_intl;12932.3265807751;billion tkm/yr;37345.0683388163;tkm/yr pCap
USA;2035;trn_aviation_intl;537.314086276019;billion pkm/yr;1518.83745035793;pkm/yr pCap
USA;2035;trn_freight;5251.47126633216;billion tkm/yr;14844.448400868;tkm/yr pCap
USA;2035;trn_pass;9967.70048172935;billion pkm/yr;28175.9164188826;pkm/yr pCap
USA;2035;trn_shipping_intl;13136.6729747813;billion tkm/yr;37133.7201030558;tkm/yr pCap
USA;2040;trn_aviation_intl;574.909996103033;billion pkm/yr;1593.40553470851;pkm/yr pCap
USA;2040;trn_freight;5438.69603703904;billion tkm/yr;15073.7479357763;tkm/yr pCap
USA;2040;trn_pass;10292.3384454752;billion pkm/yr;28525.9765098505;pkm/yr pCap
USA;2040;trn_shipping_intl;13312.1525600235;billion tkm/yr;36895.6144645364;tkm/yr pCap
USA;2045;trn_aviation_intl;608.3183354639;billion pkm/yr;1656.31497654857;pkm/yr pCap
USA;2045;trn_freight;5615.40308291773;billion tkm/yr;15289.4885512548;tkm/yr pCap
USA;2045;trn_pass;10580.1753930878;billion pkm/yr;28807.4548085389;pkm/yr pCap
USA;2045;trn_shipping_intl;13474.3397237277;billion tkm/yr;36687.617950056;tkm/yr pCap
USA;2050;trn_aviation_intl;638.146357675657;billion pkm/yr;1709.27845346778;pkm/yr pCap
USA;2050;trn_freight;5785.71771774294;billion tkm/yr;15497.076045071;tkm/yr pCap
USA;2050;trn_pass;10839.3178064235;billion pkm/yr;29033.171080522;pkm/yr pCap
USA;2050;trn_shipping_intl;13627.6630543183;billion tkm/yr;36501.7688335758;tkm/yr pCap
USA;2055;trn_aviation_intl;666.384358696239;billion pkm/yr;1760.37728674164;pkm/yr pCap
USA;2055;trn_freight;5951.53268981211;billion tkm/yr;15722.0721520887;tkm/yr pCap
USA;2055;trn_pass;11073.0898549695;billion pkm/yr;29251.610756403;pkm/yr pCap
USA;2055;trn_shipping_intl;13769.4694936838;billion tkm/yr;36374.5952779963;tkm/yr pCap
USA;2060;trn_aviation_intl;693.489233480121;billion pkm/yr;1807.99186050998;pkm/yr pCap
USA;2060;trn_freight;6115.07109055309;billion tkm/yr;15942.5672734353;tkm/yr pCap
USA;2060;trn_pass;11298.9112624052;billion pkm/yr;29457.3276827068;pkm/yr pCap
USA;2060;trn_shipping_intl;13902.0824870092;billion tkm/yr;36244.0406673905;tkm/yr pCap
USA;2070;trn_aviation_intl;741.276151152769;billion pkm/yr;1885.60021717724;pkm/yr pCap
USA;2070;trn_freight;6425.55802466918;billion tkm/yr;16344.8312588491;tkm/yr pCap
USA;2070;trn_pass;11719.3385639418;billion pkm/yr;29810.735590208;pkm/yr pCap
USA;2070;trn_shipping_intl;14128.7732248012;billion tkm/yr;35939.6667756044;tkm/yr pCap
USA;2080;trn_aviation_intl;778.225757025912;billion pkm/yr;1944.04838694296;pkm/yr pCap
USA;2080;trn_freight;6699.48910885723;billion tkm/yr;16735.6719792843;tkm/yr pCap
USA;2080;trn_pass;12049.0848695417;billion pkm/yr;30099.2402182745;pkm/yr pCap
USA;2080;trn_shipping_intl;14305.2819908216;billion tkm/yr;35735.3378861438;tkm/yr pCap
USA;2090;trn_aviation_intl;800.757207507736;billion pkm/yr;1988.60261997874;pkm/yr pCap
USA;2090;trn_freight;6939.83211185572;billion tkm/yr;17234.3978804781;tkm/yr pCap
USA;2090;trn_pass;12222.1169921719;billion pkm/yr;30352.4384725378;pkm/yr pCap
USA;2090;trn_shipping_intl;14439.9012817723;billion tkm/yr;35860.0899897479;tkm/yr pCap
USA;2100;trn_aviation_intl;809.841484173393;billion pkm/yr;2016.82928151662;pkm/yr pCap
USA;2100;trn_freight;7151.7638613203;billion tkm/yr;17810.7531558792;tkm/yr pCap
USA;2100;trn_pass;12272.6281480611;billion pkm/yr;30563.753887514;pkm/yr pCap
USA;2100;trn_shipping_intl;14540.7205408971;billion tkm/yr;36212.2113207929;tkm/yr pCap
USA;2110;trn_aviation_intl;815.0724359782;billion pkm/yr;2036.46359742924;pkm/yr pCap
USA;2110;trn_freight;7297.43494023893;billion tkm/yr;18232.6870035417;tkm/yr pCap
USA;2110;trn_pass;12291.308330842;billion pkm/yr;30709.9110160657;pkm/yr pCap
USA;2110;trn_shipping_intl;14608.6960005417;billion tkm/yr;36499.9186548482;tkm/yr pCap
USA;2130;trn_aviation_intl;821.388700669395;billion pkm/yr;2060.99557739991;pkm/yr pCap
USA;2130;trn_freight;7480.86967541757;billion tkm/yr;18770.6980916291;tkm/yr pCap
USA;2130;trn_pass;12311.5121474053;billion pkm/yr;30891.5523992829;pkm/yr pCap
USA;2130;trn_shipping_intl;14692.8264912698;billion tkm/yr;36866.6508235782;tkm/yr pCap
USA;2150;trn_aviation_intl;826.511488032002;billion pkm/yr;2081.65925514673;pkm/yr pCap
USA;2150;trn_freight;7636.55190963538;billion tkm/yr;19233.4882095255;tkm/yr pCap
USA;2150;trn_pass;12325.741928649;billion pkm/yr;31043.7242964599;pkm/yr pCap
USA;2150;trn_shipping_intl;14762.9940722406;billion tkm/yr;37182.2094298175;tkm/yr pCap
